7217,c,14285,u,cu
7217,c,17887,p2,cp
7217,c,17142,t,ct
7218,c,13231,u,cu
7218,c,17301,p2,cp
7218,c,17142,t,ct
7219,c,13565,u,cu
7219,c,18446,p3,cp
7219,c,17142,t,ct
7220,c,13480,u,cu
7220,c,17599,p1,cp
7220,c,17142,t,ct
7221,c,13216,u,cu
7221,c,17601,p2,cp
7221,c,17142,t,ct
7222,c,13644,u,cu
7222,c,17898,p3,cp
7222,c,17142,t,ct
7223,c,13172,u,cu
7223,c,17601,p2,cp
7223,c,17142,t,ct
7224,c,15223,u,cu
7224,c,18343,p1,cp
7224,c,17142,t,ct
7225,c,13268,u,cu
7225,c,17756,p2,cp
7225,c,17142,t,ct
7226,c,14423,u,cu
7226,c,17301,p2,cp
7226,c,17142,t,ct
7227,c,14725,u,cu
7227,c,17546,p0,cp
7227,c,17142,t,ct
7228,c,14099,u,cu
7228,c,17301,p2,cp
7228,c,17142,t,ct
7229,c,13378,u,cu
7229,c,18211,p4,cp
7229,c,17142,t,ct
7230,c,15533,u,cu
7230,c,17301,p2,cp
7230,c,17142,t,ct
7231,c,14610,u,cu
7231,c,18068,p1,cp
7231,c,17142,t,ct
7232,c,13651,u,cu
7232,c,18343,p1,cp
7232,c,17142,t,ct
7233,c,14173,u,cu
7233,c,17604,p4,cp
7233,c,17142,t,ct
7234,c,16041,u,cu
7234,c,17301,p2,cp
7234,c,17142,t,ct
7235,c,16813,u,cu
7235,c,17604,p4,cp
7235,c,17142,t,ct
7236,c,13701,u,cu
7236,c,17301,p2,cp
7236,c,17142,t,ct
7237,c,13232,u,cu
7237,c,17301,p2,cp
7237,c,17142,t,ct
7238,c,13566,u,cu
7238,c,17301,p2,cp
7238,c,17142,t,ct
7239,c,14285,u,cu
7239,c,17887,p2,cp
7239,c,17142,t,ct
7240,c,14120,u,cu
7240,c,17361,p1,cp
7240,c,17142,t,ct
7241,c,14155,u,cu
7241,c,17271,p3,cp
7241,c,17142,t,ct
7242,c,13701,u,cu
7242,c,17357,p4,cp
7242,c,17142,t,ct
7243,c,13429,u,cu
7243,c,17756,p2,cp
7243,c,17142,t,ct
7244,c,16867,u,cu
7244,c,17343,p1,cp
7244,c,17142,t,ct
7245,c,14286,u,cu
7245,c,17256,p0,cp
7245,c,17142,t,ct
7246,c,14310,u,cu
7246,c,18259,p4,cp
7246,c,17142,t,ct
7247,c,14355,u,cu
7247,c,18235,p4,cp
7247,c,17142,t,ct
7248,c,14757,u,cu
7248,c,17276,p1,cp
7248,c,17142,t,ct
7249,c,14193,u,cu
7249,c,17301,p2,cp
7249,c,17142,t,ct
7250,c,13187,u,cu
7250,c,17629,p4,cp
7250,c,17142,t,ct
7251,c,15400,u,cu
7251,c,18047,p0,cp
7251,c,17142,t,ct
7252,c,14597,u,cu
7252,c,17389,p3,cp
7252,c,17142,t,ct
7253,c,15105,u,cu
7253,c,17589,p4,cp
7253,c,17142,t,ct
7254,c,13225,u,cu
7254,c,17986,p3,cp
7254,c,17142,t,ct
7255,c,14773,u,cu
7255,c,18061,p1,cp
7255,c,17142,t,ct
7256,c,15662,u,cu
7256,c,17324,p1,cp
7256,c,17142,t,ct
7257,c,16113,u,cu
7257,c,17424,p0,cp
7257,c,17142,t,ct
7258,c,14879,u,cu
7258,c,17961,p0,cp
7258,c,17142,t,ct
7259,c,16107,u,cu
7259,c,18364,p3,cp
7259,c,17142,t,ct
7260,c,14614,u,cu
7260,c,17869,p4,cp
7260,c,17142,t,ct
7261,c,13864,u,cu
7261,c,18017,p4,cp
7261,c,17142,t,ct
7262,c,14538,u,cu
7262,c,17301,p2,cp
7262,c,17142,t,ct
7263,c,13163,u,cu
7263,c,17483,p2,cp
7263,c,17142,t,ct
7264,c,15733,u,cu
7264,c,18063,p1,cp
7264,c,17142,t,ct
7265,c,13263,u,cu
7265,c,17301,p2,cp
7265,c,17142,t,ct
7266,c,13194,u,cu
7266,c,17961,p0,cp
7266,c,17142,t,ct
7267,c,14218,u,cu
7267,c,17721,p0,cp
7267,c,17142,t,ct
7268,c,15763,u,cu
7268,c,17784,p2,cp
7268,c,17142,t,ct
7269,c,15989,u,cu
7269,c,17343,p1,cp
7269,c,17142,t,ct
7270,c,16923,u,cu
7270,c,17410,p4,cp
7270,c,17142,t,ct
7271,c,13225,u,cu
7271,c,17986,p3,cp
7271,c,17142,t,ct
7272,c,13536,u,cu
7272,c,17655,p4,cp
7272,c,17142,t,ct
7273,c,14402,u,cu
7273,c,17994,p1,cp
7273,c,17142,t,ct
7274,c,13225,u,cu
7274,c,17756,p2,cp
7274,c,17142,t,ct
7275,c,15178,u,cu
7275,c,17301,p2,cp
7275,c,17142,t,ct
7276,c,13908,u,cu
7276,c,17271,p3,cp
7276,c,17142,t,ct
7277,c,16157,u,cu
7277,c,17652,p3,cp
7277,c,17142,t,ct
7278,c,14863,u,cu
7278,c,18199,p0,cp
7278,c,17142,t,ct
7279,c,13829,u,cu
7279,c,17844,p3,cp
7279,c,17142,t,ct
7280,c,14099,u,cu
7280,c,17301,p2,cp
7280,c,17142,t,ct
7281,c,15073,u,cu
7281,c,17313,p4,cp
7281,c,17142,t,ct
7282,c,13964,u,cu
7282,c,17301,p2,cp
7282,c,17142,t,ct
7283,c,13205,u,cu
7283,c,17935,p2,cp
7283,c,17142,t,ct
7284,c,15488,u,cu
7284,c,17516,p2,cp
7284,c,17142,t,ct
7285,c,13921,u,cu
7285,c,17466,p1,cp
7285,c,17142,t,ct
7286,c,15070,u,cu
7286,c,17343,p1,cp
7286,c,17142,t,ct
7287,c,13853,u,cu
7287,c,17949,p1,cp
7287,c,17142,t,ct
7288,c,15685,u,cu
7288,c,18091,p0,cp
7288,c,17142,t,ct
7289,c,13286,u,cu
7289,c,17516,p2,cp
7289,c,17142,t,ct
7290,c,13847,u,cu
7290,c,17324,p1,cp
7290,c,17142,t,ct
7291,c,14399,u,cu
7291,c,18072,p4,cp
7291,c,17142,t,ct
7292,c,14697,u,cu
7292,c,18079,p2,cp
7292,c,17142,t,ct
7293,c,13566,u,cu
7293,c,17301,p2,cp
7293,c,17142,t,ct
7294,c,13421,u,cu
7294,c,17700,p2,cp
7294,c,17142,t,ct
7295,c,13231,u,cu
7295,c,17301,p2,cp
7295,c,17142,t,ct
7296,c,15804,u,cu
7296,c,17423,p3,cp
7296,c,17142,t,ct
7297,c,13243,u,cu
7297,c,17566,p2,cp
7297,c,17142,t,ct
7298,c,15871,u,cu
7298,c,17301,p2,cp
7298,c,17142,t,ct
7299,c,16983,u,cu
7299,c,18061,p1,cp
7299,c,17142,t,ct
7300,c,14190,u,cu
7300,c,18115,p4,cp
7300,c,17142,t,ct
7301,c,15347,u,cu
7301,c,17296,p2,cp
7301,c,17142,t,ct
7302,c,15274,u,cu
7302,c,17745,p2,cp
7302,c,17142,t,ct
7303,c,13294,u,cu
7303,c,17301,p2,cp
7303,c,17142,t,ct
7304,c,14792,u,cu
7304,c,17935,p2,cp
7304,c,17142,t,ct
7305,c,13783,u,cu
7305,c,17920,p2,cp
7305,c,17143,t,ct
7306,c,13598,u,cu
7306,c,17961,p0,cp
7306,c,17143,t,ct
7307,c,16394,u,cu
7307,c,17283,p1,cp
7307,c,17143,t,ct
7308,c,13902,u,cu
7308,c,17324,p1,cp
7308,c,17143,t,ct
7309,c,14311,u,cu
7309,c,17301,p2,cp
7309,c,17143,t,ct
7310,c,13969,u,cu
7310,c,18301,p3,cp
7310,c,17143,t,ct
7311,c,16354,u,cu
7311,c,17279,p0,cp
7311,c,17143,t,ct
7312,c,15016,u,cu
7312,c,18024,p1,cp
7312,c,17143,t,ct
7313,c,16930,u,cu
7313,c,17931,p3,cp
7313,c,17143,t,ct
7314,c,14390,u,cu
7314,c,17592,p2,cp
7314,c,17143,t,ct
7315,c,13448,u,cu
7315,c,17871,p1,cp
7315,c,17143,t,ct
7316,c,15059,u,cu
7316,c,17301,p2,cp
7316,c,17143,t,ct
7317,c,16454,u,cu
7317,c,17277,p0,cp
7317,c,17143,t,ct
7318,c,13243,u,cu
7318,c,17880,p3,cp
7318,c,17143,t,ct
7319,c,16263,u,cu
7319,c,18301,p3,cp
7319,c,17143,t,ct
7320,c,14383,u,cu
7320,c,17300,p1,cp
7320,c,17143,t,ct
7321,c,15769,u,cu
7321,c,17355,p2,cp
7321,c,17143,t,ct
7322,c,13654,u,cu
7322,c,17861,p4,cp
7322,c,17143,t,ct
7323,c,16870,u,cu
7323,c,17301,p2,cp
7323,c,17143,t,ct
7324,c,13849,u,cu
7324,c,17493,p3,cp
7324,c,17143,t,ct
7325,c,15833,u,cu
7325,c,17625,p3,cp
7325,c,17143,t,ct
7326,c,14374,u,cu
7326,c,17565,p3,cp
7326,c,17143,t,ct
7327,c,15637,u,cu
7327,c,17288,p1,cp
7327,c,17143,t,ct
7328,c,13651,u,cu
7328,c,18257,p2,cp
7328,c,17143,t,ct
7329,c,13651,u,cu
7329,c,18257,p2,cp
7329,c,17143,t,ct
7330,c,13873,u,cu
7330,c,17301,p2,cp
7330,c,17143,t,ct
7331,c,14013,u,cu
7331,c,18090,p2,cp
7331,c,17143,t,ct
7332,c,13651,u,cu
7332,c,17283,p1,cp
7332,c,17143,t,ct
7333,c,13735,u,cu
7333,c,18140,p2,cp
7333,c,17143,t,ct
7334,c,13676,u,cu
7334,c,17301,p2,cp
7334,c,17143,t,ct
7335,c,14724,u,cu
7335,c,18119,p4,cp
7335,c,17143,t,ct
7336,c,13166,u,cu
7336,c,17556,p3,cp
7336,c,17143,t,ct
7337,c,16228,u,cu
7337,c,17301,p2,cp
7337,c,17143,t,ct
7338,c,14725,u,cu
7338,c,17546,p0,cp
7338,c,17143,t,ct
7339,c,16946,u,cu
7339,c,17301,p2,cp
7339,c,17143,t,ct
7340,c,13187,u,cu
7340,c,17514,p2,cp
7340,c,17143,t,ct
7341,c,15517,u,cu
7341,c,17301,p2,cp
7341,c,17143,t,ct
7342,c,14822,u,cu
7342,c,17301,p2,cp
7342,c,17143,t,ct
7343,c,16575,u,cu
7343,c,17410,p4,cp
7343,c,17144,t,ct
7344,c,15223,u,cu
7344,c,18343,p1,cp
7344,c,17144,t,ct
7345,c,13693,u,cu
7345,c,17301,p2,cp
7345,c,17144,t,ct
7346,c,13286,u,cu
7346,c,17718,p2,cp
7346,c,17144,t,ct
7347,c,13286,u,cu
7347,c,17718,p2,cp
7347,c,17144,t,ct
7348,c,13869,u,cu
7348,c,18421,p2,cp
7348,c,17144,t,ct
7349,c,13196,u,cu
7349,c,18042,p1,cp
7349,c,17144,t,ct
7350,c,13338,u,cu
7350,c,17276,p1,cp
7350,c,17144,t,ct
7351,c,13338,u,cu
7351,c,17276,p1,cp
7351,c,17144,t,ct
7352,c,15433,u,cu
7352,c,17301,p2,cp
7352,c,17144,t,ct
7353,c,14725,u,cu
7353,c,17546,p0,cp
7353,c,17144,t,ct
7354,c,14099,u,cu
7354,c,17301,p2,cp
7354,c,17144,t,ct
7355,c,13378,u,cu
7355,c,18211,p4,cp
7355,c,17144,t,ct
7356,c,15340,u,cu
7356,c,17301,p2,cp
7356,c,17144,t,ct
7357,c,13174,u,cu
7357,c,17947,p1,cp
7357,c,17144,t,ct
7358,c,14746,u,cu
7358,c,17359,p4,cp
7358,c,17144,t,ct
7359,c,13695,u,cu
7359,c,17566,p2,cp
7359,c,17144,t,ct
7360,c,13232,u,cu
7360,c,17301,p2,cp
7360,c,17144,t,ct
7361,c,14187,u,cu
7361,c,17301,p2,cp
7361,c,17144,t,ct
7362,c,15066,u,cu
7362,c,18216,p1,cp
7362,c,17144,t,ct
7363,c,15678,u,cu
7363,c,17616,p2,cp
7363,c,17144,t,ct
7364,c,13761,u,cu
7364,c,17880,p3,cp
7364,c,17144,t,ct
7365,c,15230,u,cu
7365,c,17399,p2,cp
7365,c,17145,t,ct
7366,c,13501,u,cu
7366,c,18428,p4,cp
7366,c,17145,t,ct
7367,c,15609,u,cu
7367,c,17785,p3,cp
7367,c,17145,t,ct
7368,c,13374,u,cu
7368,c,17324,p1,cp
7368,c,17145,t,ct
7369,c,16539,u,cu
7369,c,17425,p0,cp
7369,c,17145,t,ct
7370,c,13205,u,cu
7370,c,17935,p2,cp
7370,c,17145,t,ct
7371,c,15135,u,cu
7371,c,17439,p3,cp
7371,c,17145,t,ct
7372,c,15499,u,cu
7372,c,17914,p2,cp
7372,c,17145,t,ct
7373,c,14216,u,cu
7373,c,17301,p2,cp
7373,c,17145,t,ct
7374,c,15413,u,cu
7374,c,17257,p1,cp
7374,c,17145,t,ct
7375,c,14859,u,cu
7375,c,17343,p1,cp
7375,c,17145,t,ct
7376,c,14326,u,cu
7376,c,17498,p1,cp
7376,c,17145,t,ct
7377,c,16833,u,cu
7377,c,17324,p1,cp
7377,c,17145,t,ct
7378,c,16326,u,cu
7378,c,17870,p3,cp
7378,c,17145,t,ct
7379,c,13630,u,cu
7379,c,17395,p2,cp
7379,c,17145,t,ct
7380,c,15647,u,cu
7380,c,17400,p1,cp
7380,c,17145,t,ct
7381,c,16114,u,cu
7381,c,17399,p2,cp
7381,c,17145,t,ct
7382,c,14048,u,cu
7382,c,17778,p2,cp
7382,c,17145,t,ct
7383,c,14829,u,cu
7383,c,17313,p4,cp
7383,c,17145,t,ct
7384,c,13553,u,cu
7384,c,18299,p1,cp
7384,c,17145,t,ct
7385,c,15332,u,cu
7385,c,17314,p1,cp
7385,c,17145,t,ct
7386,c,13538,u,cu
7386,c,17842,p2,cp
7386,c,17145,t,ct
7387,c,13631,u,cu
7387,c,18255,p0,cp
7387,c,17145,t,ct
7388,c,13193,u,cu
7388,c,17324,p1,cp
7388,c,17145,t,ct
7389,c,13217,u,cu
7389,c,17630,p4,cp
7389,c,17145,t,ct
7390,c,14253,u,cu
7390,c,17301,p2,cp
7390,c,17145,t,ct
7391,c,13906,u,cu
7391,c,17868,p3,cp
7391,c,17145,t,ct
7392,c,14500,u,cu
7392,c,17684,p2,cp
7392,c,17145,t,ct
7393,c,14529,u,cu
7393,c,17301,p2,cp
7393,c,17145,t,ct
7394,c,15843,u,cu
7394,c,17534,p2,cp
7394,c,17145,t,ct
7395,c,13761,u,cu
7395,c,17880,p3,cp
7395,c,17145,t,ct
7396,c,13200,u,cu
7396,c,18090,p2,cp
7396,c,17145,t,ct
7397,c,16683,u,cu
7397,c,17545,p1,cp
7397,c,17145,t,ct
7398,c,14935,u,cu
7398,c,17301,p2,cp
7398,c,17145,t,ct
7399,c,15002,u,cu
7399,c,18046,p4,cp
7399,c,17145,t,ct
7400,c,15422,u,cu
7400,c,17355,p2,cp
7400,c,17145,t,ct
7401,c,16603,u,cu
7401,c,17257,p1,cp
7401,c,17145,t,ct
7402,c,16478,u,cu
7402,c,17334,p1,cp
7402,c,17145,t,ct
7403,c,13402,u,cu
7403,c,18418,p2,cp
7403,c,17145,t,ct
7404,c,13800,u,cu
7404,c,17961,p0,cp
7404,c,17145,t,ct
7405,c,16888,u,cu
7405,c,17519,p1,cp
7405,c,17145,t,ct
7406,c,16089,u,cu
7406,c,17257,p1,cp
7406,c,17146,t,ct
7407,c,14725,u,cu
7407,c,17546,p0,cp
7407,c,17146,t,ct
7408,c,16107,u,cu
7408,c,18365,p2,cp
7408,c,17146,t,ct
7409,c,14632,u,cu
7409,c,17998,p3,cp
7409,c,17146,t,ct
7410,c,17025,u,cu
7410,c,17328,p0,cp
7410,c,17146,t,ct
7411,c,16549,u,cu
7411,c,17530,p1,cp
7411,c,17146,t,ct
7412,c,15637,u,cu
7412,c,18129,p1,cp
7412,c,17146,t,ct
7413,c,13897,u,cu
7413,c,17319,p4,cp
7413,c,17146,t,ct
7414,c,13169,u,cu
7414,c,18195,p3,cp
7414,c,17146,t,ct
7415,c,16674,u,cu
7415,c,17599,p1,cp
7415,c,17146,t,ct
7416,c,13395,u,cu
7416,c,17301,p2,cp
7416,c,17146,t,ct
7417,c,15626,u,cu
7417,c,17257,p1,cp
7417,c,17146,t,ct
7418,c,13657,u,cu
7418,c,18385,p2,cp
7418,c,17146,t,ct
7419,c,13965,u,cu
7419,c,17531,p2,cp
7419,c,17146,t,ct
7420,c,13657,u,cu
7420,c,18384,p2,cp
7420,c,17146,t,ct
7421,c,16251,u,cu
7421,c,17700,p2,cp
7421,c,17146,t,ct
7422,c,14056,u,cu
7422,c,17337,p3,cp
7422,c,17146,t,ct
7423,c,14013,u,cu
7423,c,18090,p2,cp
7423,c,17146,t,ct
7424,c,14566,u,cu
7424,c,17539,p2,cp
7424,c,17146,t,ct
7425,c,14527,u,cu
7425,c,17298,p1,cp
7425,c,17146,t,ct
7426,c,13761,u,cu
7426,c,17969,p2,cp
7426,c,17146,t,ct
7427,c,14209,u,cu
7427,c,17289,p1,cp
7427,c,17146,t,ct
7428,c,13944,u,cu
7428,c,17301,p2,cp
7428,c,17146,t,ct
7429,c,17051,u,cu
7429,c,18052,p2,cp
7429,c,17146,t,ct
7430,c,14121,u,cu
7430,c,17525,p2,cp
7430,c,17146,t,ct
7431,c,13854,u,cu
7431,c,17476,p1,cp
7431,c,17146,t,ct
7432,c,16217,u,cu
7432,c,17390,p0,cp
7432,c,17146,t,ct
7433,c,16079,u,cu
7433,c,17263,p3,cp
7433,c,17146,t,ct
7434,c,13899,u,cu
7434,c,17255,p2,cp
7434,c,17146,t,ct
7435,c,14542,u,cu
7435,c,17531,p2,cp
7435,c,17146,t,ct
7436,c,16773,u,cu
7436,c,18072,p4,cp
7436,c,17146,t,ct
7437,c,15445,u,cu
7437,c,17288,p1,cp
7437,c,17146,t,ct
7438,c,13481,u,cu
7438,c,17566,p2,cp
7438,c,17146,t,ct
7439,c,13589,u,cu
7439,c,18323,p0,cp
7439,c,17146,t,ct
7440,c,16831,u,cu
7440,c,18437,p2,cp
7440,c,17146,t,ct
7441,c,14976,u,cu
7441,c,17601,p2,cp
7441,c,17146,t,ct
7442,c,13294,u,cu
7442,c,17613,p4,cp
7442,c,17146,t,ct
7443,c,13294,u,cu
7443,c,17301,p2,cp
7443,c,17146,t,ct
7444,c,13356,u,cu
7444,c,17301,p2,cp
7444,c,17146,t,ct
7445,c,14565,u,cu
7445,c,17301,p2,cp
7445,c,17146,t,ct
7446,c,14348,u,cu
7446,c,17301,p2,cp
7446,c,17146,t,ct
7447,c,14161,u,cu
7447,c,17361,p1,cp
7447,c,17146,t,ct
7448,c,16399,u,cu
7448,c,17301,p2,cp
7448,c,17146,t,ct
7449,c,14137,u,cu
7449,c,17265,p1,cp
7449,c,17146,t,ct
7450,c,16857,u,cu
7450,c,17301,p2,cp
7450,c,17146,t,ct
7451,c,16042,u,cu
7451,c,17301,p2,cp
7451,c,17146,t,ct
7452,c,16461,u,cu
7452,c,17301,p2,cp
7452,c,17146,t,ct
7453,c,14567,u,cu
7453,c,17301,p2,cp
7453,c,17146,t,ct
7454,c,13544,u,cu
7454,c,17703,p0,cp
7454,c,17146,t,ct
7455,c,14384,u,cu
7455,c,17301,p2,cp
7455,c,17146,t,ct
7456,c,15277,u,cu
7456,c,18272,p2,cp
7456,c,17146,t,ct
7457,c,13416,u,cu
7457,c,17595,p2,cp
7457,c,17146,t,ct
7458,c,14194,u,cu
7458,c,17445,p4,cp
7458,c,17146,t,ct
7459,c,14094,u,cu
7459,c,17331,p2,cp
7459,c,17146,t,ct
7460,c,14705,u,cu
7460,c,17969,p2,cp
7460,c,17146,t,ct
7461,c,14194,u,cu
7461,c,17301,p2,cp
7461,c,17146,t,ct
7462,c,13735,u,cu
7462,c,18140,p2,cp
7462,c,17146,t,ct
7463,c,15751,u,cu
7463,c,17324,p1,cp
7463,c,17146,t,ct
7464,c,16590,u,cu
7464,c,17782,p1,cp
7464,c,17146,t,ct
7465,c,13200,u,cu
7465,c,18090,p2,cp
7465,c,17146,t,ct
7466,c,13410,u,cu
7466,c,18448,p4,cp
7466,c,17146,t,ct
7467,c,14372,u,cu
7467,c,18448,p4,cp
7467,c,17146,t,ct
7468,c,13366,u,cu
7468,c,17434,p1,cp
7468,c,17146,t,ct
7469,c,13294,u,cu
7469,c,17301,p2,cp
7469,c,17146,t,ct
7470,c,15072,u,cu
7470,c,17502,p2,cp
7470,c,17146,t,ct
7471,c,16252,u,cu
7471,c,17483,p2,cp
7471,c,17146,t,ct
7472,c,15860,u,cu
7472,c,17961,p0,cp
7472,c,17146,t,ct
7473,c,16002,u,cu
7473,c,17435,p1,cp
7473,c,17146,t,ct
7474,c,13718,u,cu
7474,c,18448,p4,cp
7474,c,17146,t,ct
7475,c,14855,u,cu
7475,c,17301,p2,cp
7475,c,17146,t,ct
7476,c,16163,u,cu
7476,c,17978,p1,cp
7476,c,17146,t,ct
7477,c,13196,u,cu
7477,c,18042,p1,cp
7477,c,17146,t,ct
7478,c,13891,u,cu
7478,c,17383,p2,cp
7478,c,17146,t,ct
7479,c,15059,u,cu
7479,c,17294,p1,cp
7479,c,17146,t,ct
7480,c,16338,u,cu
7480,c,18091,p0,cp
7480,c,17146,t,ct
7481,c,14324,u,cu
7481,c,17301,p2,cp
7481,c,17146,t,ct
7482,c,13656,u,cu
7482,c,17529,p2,cp
7482,c,17146,t,ct
7483,c,15958,u,cu
7483,c,18131,p3,cp
7483,c,17146,t,ct
7484,c,15958,u,cu
7484,c,18131,p3,cp
7484,c,17146,t,ct
7485,c,14551,u,cu
7485,c,17301,p2,cp
7485,c,17146,t,ct
7486,c,13283,u,cu
7486,c,18298,p0,cp
7486,c,17146,t,ct
7487,c,13308,u,cu
7487,c,17726,p0,cp
7487,c,17146,t,ct
7488,c,13922,u,cu
7488,c,17862,p0,cp
7488,c,17146,t,ct
7489,c,16978,u,cu
7489,c,17324,p1,cp
7489,c,17146,t,ct
7490,c,13912,u,cu
7490,c,17886,p4,cp
7490,c,17146,t,ct
7491,c,14757,u,cu
7491,c,17276,p1,cp
7491,c,17146,t,ct
7492,c,15188,u,cu
7492,c,17301,p2,cp
7492,c,17146,t,ct
7493,c,16238,u,cu
7493,c,17313,p4,cp
7493,c,17146,t,ct
7494,c,16361,u,cu
7494,c,17403,p1,cp
7494,c,17146,t,ct
7495,c,15329,u,cu
7495,c,17745,p2,cp
7495,c,17146,t,ct
7496,c,15372,u,cu
7496,c,17519,p1,cp
7496,c,17146,t,ct
7497,c,13705,u,cu
7497,c,17301,p2,cp
7497,c,17146,t,ct
7498,c,16495,u,cu
7498,c,18202,p0,cp
7498,c,17146,t,ct
7499,c,13285,u,cu
7499,c,17301,p2,cp
7499,c,17146,t,ct
7500,c,15624,u,cu
7500,c,17257,p1,cp
7500,c,17146,t,ct
7501,c,16549,u,cu
7501,c,17530,p1,cp
7501,c,17146,t,ct
7502,c,16452,u,cu
7502,c,17301,p2,cp
7502,c,17146,t,ct
7503,c,15059,u,cu
7503,c,17301,p2,cp
7503,c,17146,t,ct
7504,c,14747,u,cu
7504,c,17266,p0,cp
7504,c,17146,t,ct
7505,c,15394,u,cu
7505,c,17985,p0,cp
7505,c,17146,t,ct
7506,c,13356,u,cu
7506,c,17301,p2,cp
7506,c,17146,t,ct
7507,c,15709,u,cu
7507,c,17301,p2,cp
7507,c,17146,t,ct
7508,c,15144,u,cu
7508,c,17345,p2,cp
7508,c,17146,t,ct
7509,c,13974,u,cu
7509,c,17961,p0,cp
7509,c,17146,t,ct
7510,c,14382,u,cu
7510,c,17743,p4,cp
7510,c,17146,t,ct
7511,c,13944,u,cu
7511,c,17301,p2,cp
7511,c,17146,t,ct
7512,c,14092,u,cu
7512,c,17301,p2,cp
7512,c,17146,t,ct
7513,c,14386,u,cu
7513,c,18089,p0,cp
7513,c,17146,t,ct
7514,c,14048,u,cu
7514,c,18423,p4,cp
7514,c,17146,t,ct
7515,c,13631,u,cu
7515,c,17796,p2,cp
7515,c,17146,t,ct
7516,c,13456,u,cu
7516,c,17954,p2,cp
7516,c,17147,t,ct
7517,c,16740,u,cu
7517,c,17313,p4,cp
7517,c,17147,t,ct
7518,c,13196,u,cu
7518,c,18042,p1,cp
7518,c,17147,t,ct
7519,c,13169,u,cu
7519,c,18397,p1,cp
7519,c,17147,t,ct
7520,c,15082,u,cu
7520,c,17301,p2,cp
7520,c,17147,t,ct
7521,c,15063,u,cu
7521,c,17301,p2,cp
7521,c,17147,t,ct
7522,c,15082,u,cu
7522,c,17969,p2,cp
7522,c,17147,t,ct
7523,c,16315,u,cu
7523,c,17301,p2,cp
7523,c,17147,t,ct
7524,c,16923,u,cu
7524,c,17410,p4,cp
7524,c,17147,t,ct
7525,c,16172,u,cu
7525,c,17301,p2,cp
7525,c,17147,t,ct
7526,c,13318,u,cu
7526,c,18193,p2,cp
7526,c,17147,t,ct
7527,c,15738,u,cu
7527,c,17935,p2,cp
7527,c,17147,t,ct
7528,c,13285,u,cu
7528,c,17301,p2,cp
7528,c,17147,t,ct
7529,c,13193,u,cu
7529,c,18395,p3,cp
7529,c,17147,t,ct
7530,c,15800,u,cu
7530,c,17579,p2,cp
7530,c,17147,t,ct
7531,c,13636,u,cu
7531,c,17530,p1,cp
7531,c,17147,t,ct
7532,c,14724,u,cu
7532,c,18119,p4,cp
7532,c,17147,t,ct
7533,c,14725,u,cu
7533,c,17546,p0,cp
7533,c,17147,t,ct
7534,c,14482,u,cu
7534,c,17745,p2,cp
7534,c,17147,t,ct
7535,c,15613,u,cu
7535,c,17301,p2,cp
7535,c,17147,t,ct
7536,c,13571,u,cu
7536,c,17539,p2,cp
7536,c,17147,t,ct
7537,c,14592,u,cu
7537,c,17760,p3,cp
7537,c,17147,t,ct
7538,c,13161,u,cu
7538,c,17616,p2,cp
7538,c,17147,t,ct
7539,c,16250,u,cu
7539,c,17401,p0,cp
7539,c,17147,t,ct
7540,c,13200,u,cu
7540,c,18090,p2,cp
7540,c,17147,t,ct
7541,c,13196,u,cu
7541,c,18042,p1,cp
7541,c,17147,t,ct
7542,c,16620,u,cu
7542,c,17301,p2,cp
7542,c,17147,t,ct
7543,c,14448,u,cu
7543,c,18037,p1,cp
7543,c,17147,t,ct
7544,c,15096,u,cu
7544,c,17626,p2,cp
7544,c,17147,t,ct
7545,c,13488,u,cu
7545,c,17538,p2,cp
7545,c,17147,t,ct
7546,c,14746,u,cu
7546,c,17359,p4,cp
7546,c,17147,t,ct
7547,c,13270,u,cu
7547,c,17865,p4,cp
7547,c,17147,t,ct
7548,c,14099,u,cu
7548,c,17301,p2,cp
7548,c,17147,t,ct
7549,c,13230,u,cu
7549,c,17389,p3,cp
7549,c,17147,t,ct
7550,c,15055,u,cu
7550,c,18211,p4,cp
7550,c,17147,t,ct
7551,c,13695,u,cu
7551,c,17566,p2,cp
7551,c,17147,t,ct
7552,c,13378,u,cu
7552,c,18211,p4,cp
7552,c,17147,t,ct
7553,c,15475,u,cu
7553,c,17301,p2,cp
7553,c,17147,t,ct
7554,c,13701,u,cu
7554,c,17301,p2,cp
7554,c,17147,t,ct
7555,c,15533,u,cu
7555,c,17301,p2,cp
7555,c,17147,t,ct
7556,c,16041,u,cu
7556,c,17301,p2,cp
7556,c,17147,t,ct
7557,c,13701,u,cu
7557,c,17357,p4,cp
7557,c,17147,t,ct
7558,c,14310,u,cu
7558,c,18259,p4,cp
7558,c,17147,t,ct
7559,c,16567,u,cu
7559,c,17401,p0,cp
7559,c,17147,t,ct
7560,c,14311,u,cu
7560,c,17301,p2,cp
7560,c,17147,t,ct
7561,c,13429,u,cu
7561,c,17986,p3,cp
7561,c,17147,t,ct
7562,c,14271,u,cu
7562,c,17698,p0,cp
7562,c,17147,t,ct
7563,c,13230,u,cu
7563,c,17389,p3,cp
7563,c,17147,t,ct
7564,c,13190,u,cu
7564,c,17336,p1,cp
7564,c,17147,t,ct
7565,c,13225,u,cu
7565,c,17756,p2,cp
7565,c,17147,t,ct
7566,c,13225,u,cu
7566,c,17389,p3,cp
7566,c,17147,t,ct
